Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR9973961,2019-09-10 14:48:13,2019-08-15 22:24:26,648710836,63573661928,648710836,98,27124,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-17/SRR9973961/SRR9973961.1,SRX6721203,HiC-SU-50HPF-R1,Hi-C,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP011814,PRJNA10736,1,10736,SRS5273495,SAMN12584931,simple,7668,Strongylocentrotus purpuratus,HiC_strPur_50hpf_rep1,,,,,,,no,,,,,CARNEGIE MELLON UNIVERSITY,SRA941464,,public,29AFF96D45AEA75C7244293EF40C4578,FD5BE57CDF0D1CCFB1B279E4F34DC5E2
SRR10002625,2019-09-10 14:48:13,2019-08-20 14:24:35,72184,716585477,0,9927,172,,https://sra-download.ncbi.nlm.nih.gov/traces/sra61/SRR/009768/SRR10002625,SRX6741557,spur_PBsubreads_m54089_190318_134651,WGS,size fractionation,GENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,CARNEGIE MELLON UNIVERSITY,SRA944766,,public,307F83B808CF6DED9A4418334D90B599,8523459A8CC09C96223985A3C141306A
SRR10002626,2019-09-10 14:48:13,2019-08-20 14:20:21,529358,6067045638,0,11461,1459,,https://sra-download.ncbi.nlm.nih.gov/traces/sra57/SRR/009768/SRR10002626,SRX6741556,spur_PBsubreads_m54089_190318_032655,WGS,size fractionation,GENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,CARNEGIE MELLON UNIVERSITY,SRA944766,,public,BE38BA557401BFF1A92E8676433EFBC5,FEFDC3B68CA2F242716D8CD614F29EDC
SRR10002627,2019-09-10 14:48:13,2019-08-20 14:20:37,534860,6427745527,0,12017,1546,,https://sra-download.ncbi.nlm.nih.gov/traces/sra56/SRR/009768/SRR10002627,SRX6741555,spur_PBsubreads_m54089_190317_170651,WGS,size fractionation,GENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,CARNEGIE MELLON UNIVERSITY,SRA944766,,public,42F67E1B2EADBD60DC867ECDFF9E03CA,B68D9894BBAC9780E89D91F2359177C5
SRR10002628,2019-09-10 14:48:13,2019-08-20 14:27:09,617647,7213064382,0,11678,1735,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/009768/SRR10002628,SRX6741554,spur_PBsubreads_m54089_190317_064619,WGS,size fractionation,GENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,CARNEGIE MELLON UNIVERSITY,SRA944766,,public,84A1A596F4355EBA5B49856586519ACE,2EF29CF38498511DC36E70DC1F2E79B3
SRR10002629,2019-09-10 14:48:13,2019-08-20 14:28:26,550450,6491205854,0,11792,1561,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/009768/SRR10002629,SRX6741553,spur_PBsubreads_m54089_190316_202628,WGS,size fractionation,GENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,CARNEGIE MELLON UNIVERSITY,SRA944766,,public,D3C9C03C9BC08D173D29B4730FE7AB8E,5D5A62B70C2C89F1939521EE01DA32D4
SRR10002630,2019-09-10 14:48:13,2019-08-20 14:21:26,554983,6751403486,0,12165,1624,,https://sra-download.ncbi.nlm.nih.gov/traces/sra9/SRR/009768/SRR10002630,SRX6741552,spur_PBsubreads_m54089_190316_100637,WGS,size fractionation,GENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,CARNEGIE MELLON UNIVERSITY,SRA944766,,public,A8F97304E699A44C84A5E0226DCFEA73,45404A36BCE61D7DF0D64D36E5FDEE54
SRR10002631,2019-09-10 14:48:13,2019-08-20 14:25:36,494982,6307155509,0,12742,1517,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/009768/SRR10002631,SRX6741551,spur_PBsubreads_m54089_190315_234615,WGS,size fractionation,GENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,CARNEGIE MELLON UNIVERSITY,SRA944766,,public,6AF259D5B67629A04947A73F73AEE6D2,D451C93B6D3C12CD3CEEFBBC9EE2D513
SRR10002632,2019-09-10 14:48:13,2019-08-20 14:30:51,541081,6800433513,0,12568,1635,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/009768/SRR10002632,SRX6741550,spur_PBsubreads_m54089_190315_132819,WGS,size fractionation,GENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,CARNEGIE MELLON UNIVERSITY,SRA944766,,public,62C9DC4D76D632686706787409918BF4,7065B5A527315D064F0F84B873EC4BA8
SRR10002633,2019-09-10 14:48:13,2019-08-20 14:28:28,715539,8043654682,0,11241,1935,,https://sra-download.ncbi.nlm.nih.gov/traces/sra61/SRR/009768/SRR10002633,SRX6741549,spur_PBsubreads_m54089_190321_120643,WGS,size fractionation,GENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,CARNEGIE MELLON UNIVERSITY,SRA944766,,public,8CFF7093D50C79BF6E089CB3889AE5E3,9C6382E911A11CF83CE64402E772237F
SRR10002634,2019-09-10 14:48:13,2019-08-20 14:28:53,692412,7826820759,0,11303,1883,,https://sra-download.ncbi.nlm.nih.gov/traces/sra66/SRR/009768/SRR10002634,SRX6741548,spur_PBsubreads_m54089_190321_014645,WGS,size fractionation,GENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,CARNEGIE MELLON UNIVERSITY,SRA944766,,public,1AABCB13613DD3AB63E87BB877F5A4D0,95F37A9B9CB7E5299036F9FC3C053A19
SRR10002635,2019-09-10 14:48:13,2019-08-20 14:32:49,667574,7686326238,0,11513,1849,,https://sra-download.ncbi.nlm.nih.gov/traces/sra61/SRR/009768/SRR10002635,SRX6741547,spur_PBsubreads_m54089_190321_222637,WGS,size fractionation,GENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,CARNEGIE MELLON UNIVERSITY,SRA944766,,public,85BCDE012B5B89DE592A069256B39EB6,A9FD7ACFC497ADE8BB77E560F3D2877F
SRR10002636,2019-09-10 14:48:13,2019-08-21 02:50:50,299872,3977850673,0,13265,956,,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/009768/SRR10002636,SRX6741546,spur_PBsubreads_m54089_190326_015654,WGS,size fractionation,GENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,CARNEGIE MELLON UNIVERSITY,SRA944766,,public,54BB50B5E578D7F1A28EC1A5D98B87C9,3B4D1221D64927A28FB133EBEDA233C7
SRR10002637,2019-09-10 14:48:13,2019-08-21 02:51:39,436466,5555696799,0,12728,1336,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/009768/SRR10002637,SRX6741545,spur_PBsubreads_m54089_190310_065740,WGS,size fractionation,GENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,CARNEGIE MELLON UNIVERSITY,SRA944766,,public,FF8EC0FEB9B28AE21BA9D490F28E6F78,3CEF57340F51FB7CBB5795F576B698A7
SRR10002638,2019-09-10 14:48:13,2019-08-21 02:55:37,508334,5986728392,0,11777,1440,,https://sra-download.ncbi.nlm.nih.gov/traces/sra53/SRR/009768/SRR10002638,SRX6741544,spur_PBsubreads_m54089_190309_203750,WGS,size fractionation,GENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,CARNEGIE MELLON UNIVERSITY,SRA944766,,public,7D8DF393488E3CECACBA8719D708443B,239CF06F5394B76E5995E02C7CC399A7
SRR10002639,2019-09-10 14:48:13,2019-08-21 02:57:49,510502,5889483466,0,11536,1417,,https://sra-download.ncbi.nlm.nih.gov/traces/sra70/SRR/009768/SRR10002639,SRX6741543,spur_PBsubreads_m54089_190311_033628,WGS,size fractionation,GENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,CARNEGIE MELLON UNIVERSITY,SRA944766,,public,3303795D20396B8FF579447650C5B2FC,0FDBC1723E30D099AB0E9767B44E0608
SRR10002640,2019-09-10 14:48:13,2019-08-21 02:59:16,445060,5700473602,0,12808,1371,,https://sra-download.ncbi.nlm.nih.gov/traces/sra31/SRR/009768/SRR10002640,SRX6741542,spur_PBsubreads_m54089_190310_171704,WGS,size fractionation,GENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,CARNEGIE MELLON UNIVERSITY,SRA944766,,public,81CC08CADF80D2C22EB7AA0B3912E92D,87197430DB4EE7C247339A8ACC177910
SRR10002641,2019-09-10 14:48:13,2019-08-21 02:56:24,296753,3820138945,0,12873,918,,https://sra-download.ncbi.nlm.nih.gov/traces/sra14/SRR/009768/SRR10002641,SRX6741541,spur_PBsubreads_m54089_190308_134123,WGS,size fractionation,GENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,CARNEGIE MELLON UNIVERSITY,SRA944766,,public,70A2AB109FB0C8CB6FB3DEB042C60810,C2CAC4ED543609287659ABBD11107FDF
SRR10002642,2019-09-10 14:48:13,2019-08-20 14:28:15,598516,6806531267,0,11372,1637,,https://sra-download.ncbi.nlm.nih.gov/traces/sra56/SRR/009768/SRR10002642,SRX6741540,spur_PBsubreads_m54089_190306_145819,WGS,size fractionation,GENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,CARNEGIE MELLON UNIVERSITY,SRA944766,,public,64E905BE9C8D0111A470B5845BB81774,5CC4BBC2065A039893A1F898E25131B8
SRR10002643,2019-09-10 14:48:13,2019-08-21 02:54:18,330231,4497059587,0,13617,1081,,https://sra-download.ncbi.nlm.nih.gov/traces/sra59/SRR/009768/SRR10002643,SRX6741539,spur_PBsubreads_m54089_190309_101817,WGS,size fractionation,GENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,CARNEGIE MELLON UNIVERSITY,SRA944766,,public,37E8832F73208621178461A7D799FA8D,AF9C2D1F3113C4583CEAF38DAE1F2AE0
SRR10002644,2019-09-10 14:48:13,2019-08-21 02:58:59,373311,4621914303,0,12380,1111,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/009768/SRR10002644,SRX6741538,spur_PBsubreads_m54089_190308_235844,WGS,size fractionation,GENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,CARNEGIE MELLON UNIVERSITY,SRA944766,,public,DA41802A343DF6A92508E42AE9620C31,2FD9F9469391B2CB4B354D428150386F
SRR10002645,2019-09-10 14:48:13,2019-08-21 02:59:46,460630,5488377318,0,11914,1320,,https://sra-download.ncbi.nlm.nih.gov/traces/sra74/SRR/009768/SRR10002645,SRX6741537,spur_PBsubreads_m54089_190313_144829,WGS,size fractionation,GENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,CARNEGIE MELLON UNIVERSITY,SRA944766,,public,AA6AC504B75D21C4FA8ECD46032BC893,B4E8A0A8611406788F832B3CE2FCB366
SRR10002646,2019-09-10 14:48:13,2019-08-20 14:25:02,85715,952058218,0,11107,229,,https://sra-download.ncbi.nlm.nih.gov/traces/sra45/SRR/009768/SRR10002646,SRX6741536,spur_PBsubreads_m54089_190311_135613,WGS,size fractionation,GENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,CARNEGIE MELLON UNIVERSITY,SRA944766,,public,F6E98C7534BF0CA1C2805AE92CD1DCC5,B9D7929A5BEEFD4535ED8113D9ED084F
SRR446979,2012-03-21 23:37:10,2012-08-11 22:51:37,36360346,10908103800,36360346,300,6498,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR446979/SRR446979.2,SRX130690,IWG_SPRG.S.ppuratusD-1_1pA,WGS,RANDOM,GENOMIC,PAIRED,1000,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA051151,,public,27B0821038D13D68BA1EE0F4CCD91AE1,9BD967999B3091FE4FC91036E7DBD16E
SRR446980,2012-03-22 00:00:11,2012-08-11 22:52:40,42226667,12668000100,42226667,300,7730,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR446980/SRR446980.2,SRX130691,IWG_SPRG.S.ppuratusD-1_1pB,WGS,RANDOM,GENOMIC,PAIRED,3000,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA051151,,public,AE1DAF6E85E48CBD21A30908A82F6208,0974729F6D6674007CBE2478646F3163
SRR446981,2012-03-22 00:07:32,2012-08-11 22:52:31,42456479,12736943700,42456479,300,7866,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR446981/SRR446981.2,SRX130692,IWG_SPRG.S.ppuratus-D-1_4pA,WGS,RANDOM,GENOMIC,PAIRED,5000,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA051151,,public,4DDE5C3F115931EE4E8FF04760CD74F7,789AD4465BACB46AD5D684377DFDF611
SRR1503279,2014-07-01 18:05:09,2014-07-10 17:54:58,34563546,8640886500,34563546,250,4900,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-5/SRR1503279/SRR1503279.1,SRX643223,IWG_SPRG.S.purpuratus-D_5pA,WGS,RANDOM,GENOMIC,PAIRED,300,30,ILLUMINA,Illumina Genome Analyzer IIx,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA173730,,public,7F0BB9EF4C6C0B41AF535A70B19A9A25,3C6B2FA637EDF7F2B4333F818C35A6B9
SRR1798645,2015-02-11 17:53:51,2015-02-11 17:50:09,81741,265473819,0,3247,1013,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798645/SRR1798645.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,C799FDCA3A2E1AD986B5A41F30560FC9,0AD3A96398E26810F9F1714B13A733F6
SRR1798646,2015-02-11 17:53:51,2015-02-11 17:48:54,81741,270054382,0,3303,1032,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798646/SRR1798646.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,2A6FE1FB6FDCE98ED8A1DDAC3885B140,12A78C5D49D423F25C57E962DDE258A2
SRR1798647,2015-02-11 17:53:51,2015-02-11 17:48:23,81741,210184877,0,2571,810,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798647/SRR1798647.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,BA6D0A6DB8B2BEAC1A387A3CD3CED88E,5B42A081E007083539A3459F195623A6
SRR1798648,2015-02-11 17:53:51,2015-02-11 17:48:55,81741,271414961,0,3320,1035,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798648/SRR1798648.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,0E1EEEF4945E888E4FD052550D511B6F,9533BDFC87C7ACC939231636750A1294
SRR1798649,2015-02-11 17:53:51,2015-02-11 17:51:23,163482,318454235,0,1947,1222,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798649/SRR1798649.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,2B46807649682F8FE08F57237C6163EA,7C06E459CF61660A4FF14B053929AA93
SRR1798650,2015-02-11 17:53:51,2015-02-11 17:49:20,81741,247537437,0,3028,953,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798650/SRR1798650.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,E2D36B1033D4DB4971E305E5198EC7A5,BCE15086796EEA7A47CD782F718FDD7C
SRR1798651,2015-02-11 17:53:51,2015-02-11 17:50:19,163482,302844548,0,1852,1155,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798651/SRR1798651.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,DE1233EE40C441B5ADF39431D31CA9E5,E4C7070FE243B91E82BD7A82279E0BC4
SRR1798652,2015-02-11 17:53:51,2015-02-11 17:48:53,81741,263449448,0,3222,1002,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798652/SRR1798652.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,8C86430F35A447556EBC48D16BC16201,CE05CBD1556D395A6BE9DA83CE654EB7
SRR1798653,2015-02-11 17:53:51,2015-02-11 17:50:16,163482,265631337,0,1624,1012,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798653/SRR1798653.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,FE6FCD3CACDFA8C8B4B1B957F4A7717A,DAADD5EC4516AD672B180B366001A030
