Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1798693,2015-02-11 17:37:59,2015-02-11 17:34:10,163482,253061456,0,1547,949,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798693/SRR1798693.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,A445757277C1A0F717121675D8BD10AE,B18B80C68491C93EC89605D3F3EE0878
SRR1798694,2015-02-11 17:29:05,2015-02-11 17:27:21,81741,277775080,0,3398,1059,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798694/SRR1798694.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,FAB504DF27F07C4DC597F387DFCE47B1,7137B3D1352189711499426EA519ADAE
SRR1798695,2015-02-11 17:29:05,2015-02-11 17:26:40,81741,266933225,0,3265,1017,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798695/SRR1798695.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,D4C6DED1D581A04886AF340A302655FF,B93A0AAA24A67F2FDC1D59E5C0BC264B
SRR1798696,2015-02-11 17:29:05,2015-02-11 17:25:00,81741,227083826,0,2778,873,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798696/SRR1798696.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,FEC84327CD6F6D56D8CBB0B09E30A461,3B73CE822423FBF14F1E342417353FA6
SRR1798697,2015-02-11 17:29:05,2015-02-11 17:25:21,81741,229737120,0,2810,886,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798697/SRR1798697.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,D41AC88D9C290FD68C6887E7BDCA0FC0,FA26925D1D588A21B14EEE9B3A64BD8B
SRR1798698,2015-02-11 17:28:03,2015-02-11 17:24:33,163482,349304100,0,2136,1338,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798698/SRR1798698.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,F4A1483A9926EA843628584ED36A3D1A,6B31EE18B4D4B2D474A9FBD453C6BA87
SRR1798699,2015-02-11 17:28:03,2015-02-11 17:23:00,163482,369517545,0,2260,1408,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798699/SRR1798699.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,8F1AD2D96B57C7765CC6EE8A6905B5FD,DD879A3112BF44686B55689CBCF58460
SRR1798700,2015-02-11 17:24:38,2015-02-11 17:17:48,81741,298599855,0,3652,1140,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798700/SRR1798700.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,8A02E2C482DED63E5E040BB463BA4050,B1DC1B628CADC607BB7386D58B16F1E6
SRR1798701,2015-02-11 17:24:38,2015-02-11 17:21:32,163482,361402695,0,2210,1379,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798701/SRR1798701.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,3BBBED41C6409424894FFD07B6D1C1E8,875E9245E703802029882F28C85F6C03
SRR1798702,2015-02-11 17:24:38,2015-02-11 17:17:51,81741,264705182,0,3238,1010,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798702/SRR1798702.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,70FE8C3A95EE34C9801AD93B3DC89494,376BF9EE0F57E95EDD866C621A6A4EF3
SRR1798703,2015-02-11 17:24:38,2015-02-11 17:19:25,163482,355531047,0,2174,1350,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798703/SRR1798703.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,685A9B6E25BA7E5B19E89F71D08F0C4C,CBCC2F3F7B5AD7B0C09AD5B22EEC360F
SRR1798704,2015-02-11 17:18:13,2015-02-11 17:12:01,81741,377809615,0,4622,1430,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798704/SRR1798704.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,BE9667AB4C031B9BF86DA06FBB147BF6,03673A8E91A3CED1C2E32134841B05A5
SRR1798705,2015-02-11 17:18:13,2015-02-11 17:15:02,163482,418676217,0,2560,1580,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798705/SRR1798705.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,E748EF90F594D9F7FACFDFD2B18B627F,6677FB40F361B76867D50A6394B99F3A
SRR1798706,2015-02-11 17:18:13,2015-02-11 17:13:32,163482,339740452,0,2078,1302,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798706/SRR1798706.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,4371E3960211CDBE19594D836FDA38BF,AFCD619CC6A133056795A3AE1EE8DE2C
SRR1798707,2015-02-11 17:18:13,2015-02-11 17:13:28,163482,368929696,0,2256,1412,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798707/SRR1798707.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,F298C4E276654AD63374EC913350E089,1F2209BFCB1D5D2C7D760FE00EE7FF82
SRR1798708,2015-02-11 17:18:13,2015-02-11 17:12:24,163482,133175017,0,814,528,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798708/SRR1798708.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,5E32BC147552739A51B647873621D32B,70E1A86F7EA4E3888A1084FE2CA5194B
SRR1798709,2015-02-11 17:18:13,2015-02-11 17:12:11,81741,279689324,0,3421,1070,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798709/SRR1798709.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,AB6AB5D3D7F3E05AE17E9AFA712FA163,EB93E45AA10F294DE2AABC4807555647
SRR1798710,2015-02-11 17:18:13,2015-02-11 17:12:43,163482,260229551,0,1591,1018,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798710/SRR1798710.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,F22C5C79A54D4A66CE595CD4589875E0,072D6939A91DD68D8375E0D2CA198B92
SRR1798711,2015-02-11 17:18:13,2015-02-11 17:12:12,163482,258840842,0,1583,1015,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798711/SRR1798711.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,EC277299C0C8F27996D04F90BDEC8D89,8365F5A0779AEF854A451663D8FCA7B2
SRR1798712,2015-02-11 17:18:13,2015-02-11 17:12:10,163482,254034072,0,1553,1004,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798712/SRR1798712.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,FAE91F02BA08BE64877F03FF2679B867,7023C26C016ED47566E78ED4889E557F
SRR1798713,2015-02-11 17:18:13,2015-02-11 17:10:21,163482,251940867,0,1541,994,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798713/SRR1798713.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,1986C00684EE95341A1601641B583E94,6E51BE0781E638A448C311FA5E57DD35
SRR1798714,2015-02-11 17:18:13,2015-02-11 17:10:52,163482,294588276,0,1801,1164,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798714/SRR1798714.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,3ADFC961EDEDF90FD109C4AF51EB8BFE,144CBD940E1F8192A3A05CF274ED29D3
SRR1798715,2015-02-11 17:18:13,2015-02-11 17:12:47,163482,271596456,0,1661,1070,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798715/SRR1798715.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,229A958AEEB03641C25C08AEC1629D55,DB52F7D093737877F1B28C822875AF40
SRR1798716,2015-02-11 17:18:13,2015-02-11 17:10:33,163482,308507484,0,1887,1212,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798716/SRR1798716.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,DD14F3967289DD7357C323510ABE4D11,FCAC3A12A2DF2AE2CDEBC118B349EAE6
SRR1798717,2015-02-11 17:18:13,2015-02-11 17:09:10,81741,263176424,0,3219,1003,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798717/SRR1798717.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,25F4B81D809C0463EB4ED2DAA57C36E5,5ECA45F8472A3FC673B5E4D8A39CEB8C
SRR1798718,2015-02-11 17:18:13,2015-02-11 17:09:51,163482,277412442,0,1696,1093,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798718/SRR1798718.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,FEF1D918A9EE74E11668DB71936101E0,C5AB1F821F449277AF8E58AC2B90A097
SRR1798719,2015-02-11 17:18:13,2015-02-11 17:11:20,163482,362429417,0,2216,1376,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798719/SRR1798719.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,E4AC36CFA09660EEEF888485B41C0FD2,E65AA99DF53921626B3C7112FED23CF9
SRR1798720,2015-02-11 17:18:13,2015-02-11 17:11:51,163482,411380343,0,2516,1546,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798720/SRR1798720.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,4BC1B233A4F8EF6C6731007020A02B51,ADB569DEC18B1BE0580A5F9866058702
SRR1798721,2015-02-11 17:16:28,2015-02-11 17:10:07,163482,274680120,0,1680,1054,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798721/SRR1798721.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,9D3342A1B117C1A2B84B5495DA4BCED0,4BFE18122FFEBC500248075EC9FA34A7
SRR1798722,2015-02-11 17:18:13,2015-02-11 17:11:24,163482,371317776,0,2271,1411,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798722/SRR1798722.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,212187B5DC1069EF764D4E78D8E2B3FE,BCD0E2F6A2D77244F85765F25D31F699
SRR1798723,2015-02-11 17:16:28,2015-02-11 17:08:59,81741,263715499,0,3226,998,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798723/SRR1798723.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,7AEDC55CBECFB96CCB85656FBCCE0A31,B278B958764BCE0DEE0ABE0BD6D25F6E
SRR1798724,2015-02-11 17:16:28,2015-02-11 17:09:55,81741,344287681,0,4211,1294,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798724/SRR1798724.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,4CD00A78185F38925B5564E301A61003,A10627044216214E40617822E16099A8
SRR1798725,2015-02-11 17:16:28,2015-02-11 17:09:59,81741,317110115,0,3879,1192,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798725/SRR1798725.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,9C321D3AADC35A4FF0E75CA7E0583C79,929AC5CDB7C4788339D2837227DCE0B8
SRR1798726,2015-02-11 17:16:28,2015-02-11 17:09:05,81741,277771149,0,3398,1042,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798726/SRR1798726.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,B19FB547D084813459A3417E8F64C213,A64C7CBC2C1E78C10C80D86315C149C1
SRR1798727,2015-02-11 17:16:28,2015-02-11 17:09:09,81741,317014274,0,3878,1189,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798727/SRR1798727.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,A2E51A9DF0AB744A9BF765899643AFD1,ED07E68CCC64735A03F1FD43BEC4E5F2
SRR1798728,2015-02-11 17:16:28,2015-02-11 17:08:19,81741,231126432,0,2827,877,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798728/SRR1798728.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,0CA03F3BC0CB167F09F99086EC2944AA,D9969819F8AAD5568ACD3356A44A24FF
SRR1798729,2015-02-11 17:16:28,2015-02-11 17:08:54,81741,303481608,0,3712,1144,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798729/SRR1798729.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,2412D152BEA4B1B370A04751C3120814,1DD282E7C96BC72CFBB6FA2DCA58D30B
SRR1798730,2015-02-11 17:16:28,2015-02-11 17:07:49,81741,235763977,0,2884,899,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798730/SRR1798730.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,9B7ED22D57D3F538C5DEB20918963B79,A61B31C20304B834A39071D9DC410F18
SRR7211988,2018-10-04 00:14:28,2018-05-23 22:29:14,310440178,93132053400,310440178,300,45902,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-13/SRR7211988/SRR7211988.1,SRX4119157,CIT_GEC_SP_1,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,CALIFORNIA INSTITUTE OF TECHNOLOGY,SRA710097,,public,88F74B5B3137868226D7CCC58A29C2E6,955D8D4F50EF11095D12A92A0DEA44B7
SRR8269104,2018-11-30 19:02:34,2018-11-30 16:46:52,395264,612481575,0,1549,420,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/SRR8269104/SRR8269104.1,SRX5085964,CIT_10BAC,POOLCLONE,RANDOM,OTHER,SINGLE,0,0,PACBIO_SMRT,PacBio RS II,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,CALIFORNIA INSTITUTE OF TECHNOLOGY,SRA817794,,public,3F7A695C997A4755CE8E370942909FE5,87BA8BCFDA7994FBCB59497609CD9A7D

